Buchungstag;Wertstellung;Umsatzart;Buchungstext;Betrag;Währung;IBAN Kontoinhaber;Kategorie
29.12.23;31.12.23;Zinsen/Entgelte;Rechnungsabschluss Konto  562897900 EUR BLZ   200 400 48 vom 30.09.2023 bis 31.12.2023 Saldo nach Abschluss  634,54  EUR w/ Genehmigung des Abschlusses;0;EUR;DE88250450480561897920;Einnahmen
29.12.23;29.12.23;Lastschrift;Ullrich Fil. 4023//Berlin/DE 2023-12-28T16:25:00 KFN 0  VJ 2412 Kartenzahlung;-5,96;EUR;DE88250450480561897920;Online- & Einzelhandel
28.12.23;28.12.23;Lastschrift;Netto ApS . Co. KG EL+ 69091174 23.12 14:37 KARTE00 FI L.6317 Netto ApS . Co. KG BRANDENBU RG End-to-End-Ref.: 690911740535382312231437281223A1358 Mandatsref: 6909117481552312231437 Gläubiger-ID: DE82CC000000346626 SEPA-BASISLASTSCHRIFT erstmalig;-24,01;EUR;DE88250450480561897920;Lebenshaltung
28.12.23;28.12.23;Lastschrift;AMAZON PAYMENTS EUROPE S.C.A. 304-3138762-9299542 AMZN Mktp DE 5E 2CLGUIM8Z07JJ0 End-to-End-Ref.: 5E2CLGUIM8Z07JJ0 Mandatsref: cg?D.cLrbGooKkIFHsiYp7mDfxlYSf Gläubiger-ID: DE94ZZZ00000561653 SEPA-BASISLASTSCHRIFT wiederholend;-25,99;EUR;DE88250450480561897920;Online- & Einzelhandel
28.12.23;28.12.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1031481691021/PP.6317.PP/. kinoheld  GmbH, Ihr Einkauf bei kinoheld Gmb H End-to-End-Ref.: 1031481691021 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-12;EUR;DE88250450480561897920;Freizeit
27.12.23;27.12.23;Lastschrift;K-MOTION GMBH + CO.KG//BRANDENBURG/ 2023-12-23T19:25:04 KFN 0  VJ 2412 Kartenzahlung;-8,5;EUR;DE88250450480561897920;Online- & Einzelhandel
22.12.23;22.12.23;Lastschrift;1599-10106 WITTSTOCK//Wittstock/DE 2023-12-21T10:31:18 KFN 0  VJ 2412 Kartenzahlung;-1;EUR;DE88250450480561897920;Online- & Einzelhandel
22.12.23;22.12.23;Lastschrift;01812 MCDONALDS//HEILIGENGRABE/DE 2023-12-21T10:37:26 KFN 0  VJ 2412 Kartenzahlung;-6,99;EUR;DE88250450480561897920;Restaurants & Bars
22.12.23;22.12.23;Überweisung;Patra Gusto MONATL ZUSCHUSS 01/24 End-to-End-Ref.: NOTPROVIDED Kundenreferenz: NSCT2312220008350000000000000000007;100;EUR;DE88250450480561897920;Einnahmen
21.12.23;21.12.23;Lastschrift;DA.ner Meile//Hamburg/DE 2023-12-20T18:45:45 KFN 0  VJ 2412 Kartenzahlung;-7;EUR;DE88250450480561897920;Restaurants & Bars
20.12.23;20.12.23;Lastschrift;SumUp  .Fleetenkieker/Borsenbrucke 2023-12-18T19:53:14 KFN 0  VJ 2412 Kartenzahlung;-5,8;EUR;DE88250450480561897920;Online- & Einzelhandel
19.12.23;19.12.23;Lastschrift;Galopper des Jahres/Schulterblatt/H 2023-12-15T20:51:30 KFN 0  VJ 2412 Kartenzahlung;-11;EUR;DE88250450480561897920;Online- & Einzelhandel
19.12.23;19.12.23;Lastschrift;Galopper des Jahres/Schulterblatt/H 2023-12-15T21:39:31 KFN 0  VJ 2412 Kartenzahlung;-12,1;EUR;DE88250450480561897920;Online- & Einzelhandel
19.12.23;19.12.23;Lastschrift;Hanoi Deli//Hamburg/DE 2023-12-18T19:01:25 KFN 0  VJ 2412 Kartenzahlung;-21;EUR;DE88250450480561897920;Restaurants & Bars
19.12.23;19.12.23;Lastschrift;ZOE II - SOFABAR//Hamburg/DE 2023-12-15T19:09:53 KFN 0  VJ 2412 Kartenzahlung;-10;EUR;DE88250450480561897920;Online- & Einzelhandel
19.12.23;19.12.23;Lastschrift;ZOE III - SOFABAR//Hamburg/DE 2023-12-15T23:16:52 KFN 0  VJ 2412 Kartenzahlung;-13;EUR;DE88250450480561897920;Online- & Einzelhandel
18.12.23;18.12.23;Lastschrift;Kerzenwerk Melle Kerzenwerk Melle//Melle/DE 2023-12-15T12:30:32 KFN 0  VJ 2412 Kartenzahlung;-29;EUR;DE88250450480561897920;Online- & Einzelhandel
18.12.23;18.12.23;Lastschrift;ZOE III - SOFABAR//Hamburg/DE 2023-12-16T00:03:42 KFN 0  VJ 2412 Kartenzahlung;-16,5;EUR;DE88250450480561897920;Online- & Einzelhandel
18.12.23;18.12.23;Lastschrift;PundB 102//Hamburg/DE 2023-12-15T09:34:10 KFN 0  VJ 2412 Kartenzahlung;-18,7;EUR;DE88250450480561897920;Restaurants & Bars
18.12.23;18.12.23;Lastschrift;REWE SAGT DANKE. 41400351//Hamburg/ 2023-12-16T13:01:36 KFN 0  VJ 2412 Kartenzahlung;-3,48;EUR;DE88250450480561897920;Lebenshaltung
18.12.23;18.12.23;Überweisung;Peter Parker AUFLADEN AUSGABEN Dez 23 End-to-End-Ref.: NOTPROVIDED Kundenreferenz: NSCT2312180003990000000000000000001;500;EUR;DE88250450480561897920;Einnahmen
18.12.23;18.12.23;Lastschrift;CPH COFFEE LAB/Monckebergstrabe 27/ 2023-12-15T13:10:33 KFN 0  VJ 2412 Kartenzahlung;-7,1;EUR;DE88250450480561897920;Restaurants & Bars
15.12.23;15.12.23;Lastschrift;1. SUSHI SUPPLY FRANCHISE//HAMBURG/ 2023-12-14T19:49:32 KFN 0  VJ 2412 Kartenzahlung;-5,9;EUR;DE88250450480561897920;Restaurants & Bars
15.12.23;15.12.23;Lastschrift;EDEKA ARFF//HAMBURG/DE 2023-12-14T09:44:37 KFN 0  VJ 2412 Kartenzahlung;-8,47;EUR;DE88250450480561897920;Lebenshaltung
13.12.23;13.12.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1031214844537/PP.6317.PP/. DisneyPl us, Ihr Einkauf bei DisneyPlus End-to-End-Ref.: 1031214844537 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-5,99;EUR;DE88250450480561897920;Freizeit
13.12.23;13.12.23;Lastschrift;PayPal (Europe) S.a r.l. et Cie, S. C.A. 1031235247121 PP.6317.PP . , Ihr Ei nkauf bei End-to-End-Ref.: 1031235247121 PP.6317.PP PAYPAL Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-40;EUR;DE88250450480561897920;Online- & Einzelhandel
13.12.23;13.12.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1031235227803/PP.6317.PP/. , Ihr Ei nkauf bei End-to-End-Ref.: 1031235227803 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-18,87;EUR;DE88250450480561897920;Online- & Einzelhandel
12.12.23;12.12.23;Lastschrift;REWE SAGT DANKE. 41400351//Hamburg/ 2023-12-11T14:47:14 KFN 0  VJ 2412 Kartenzahlung;-25,26;EUR;DE88250450480561897920;Lebenshaltung
12.12.23;12.12.23;Lastschrift;PayPal (Europe) S.a r.l. et Cie, S. C.A. 1031175696440 PP.6317.PP . , Ihr Ei nkauf bei End-to-End-Ref.: 1031175696440 PP.6317.PP PAYPAL Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-6;EUR;DE88250450480561897920;Online- & Einzelhandel
12.12.23;12.12.23;Lastschrift;AMAZON PAYMENTS EUROPE S.C.A. 302-9596830-5752360 AMZN Mktp DE 7C 20WNOBPZN4S5FC End-to-End-Ref.: 7C20WNOBPZN4S5FC Mandatsref: cg?D.cLrbGooKkIFHsiYp7mDfxlYSf Gläubiger-ID: DE94ZZZ00000561653 SEPA-BASISLASTSCHRIFT wiederholend;-337,24;EUR;DE88250450480561897920;Online- & Einzelhandel
11.12.23;11.12.23;Lastschrift;Subway HH Hbf Wandelhalle//Hamburg/ 2023-12-10T19:21:32 KFN 0  VJ 2412 Kartenzahlung;-8,49;EUR;DE88250450480561897920;Restaurants & Bars
11.12.23;11.12.23;Lastschrift;BurgerKing 31072 SOT//HAMBURG/DE 2023-12-07T19:56:05 KFN 0  VJ 2412 Kartenzahlung;-6,49;EUR;DE88250450480561897920;Online- & Einzelhandel
11.12.23;11.12.23;Lastschrift;UCI KINOWELT MUNDSBURG//HAMBURG/DE 2023-12-08T17:04:19 KFN 0  VJ 2412 Kartenzahlung;-9,8;EUR;DE88250450480561897920;Freizeit
11.12.23;11.12.23;Lastschrift;Thalia Buchhandlung Nord Thalia Buchhandlung Nord GmbH Co. K 2023-12-08T19:50:30 KFN 0  VJ 2412 Kartenzahlung;-19,86;EUR;DE88250450480561897920;Online- & Einzelhandel
11.12.23;11.12.23;Lastschrift;PENNY SAGT DANKE. 31300135//Hamburg 2023-12-09T20:30:42 KFN 0  VJ 2412 Kartenzahlung;-14,85;EUR;DE88250450480561897920;Lebenshaltung
11.12.23;11.12.23;Lastschrift;PENNY SAGT DANKE. 31300135//Hamburg 2023-12-08T20:44:55 KFN 0  VJ 2412 Kartenzahlung;-46,3;EUR;DE88250450480561897920;Lebenshaltung
11.12.23;11.12.23;Lastschrift;SumUp  .Cafe David/Grindelhof 63/Ha 2023-12-08T14:33:20 KFN 0  VJ 2412 Kartenzahlung;-14;EUR;DE88250450480561897920;Restaurants & Bars
08.12.23;08.12.23;Lastschrift;Frittenwerk Düsseldorf HBF//DÜSSELD 2023-12-06T13:37:50 KFN 0  VJ 2412 Kartenzahlung;-9,6;EUR;DE88250450480561897920;Restaurants & Bars
07.12.23;07.12.23;Lastschrift;01375 MCDONALDS//DUESSELDORF/DE 2023-12-06T08:42:08 KFN 0  VJ 2412 Kartenzahlung;-5,74;EUR;DE88250450480561897920;Restaurants & Bars
07.12.23;07.12.23;Lastschrift;Tains - mein-asiamarkt GmbH//Duesse 2023-12-06T13:15:55 KFN 0  VJ 2412 Kartenzahlung;-17,35;EUR;DE88250450480561897920;Restaurants & Bars
05.12.23;05.12.23;Lastschrift;NANU NANA//Hamburg/DE 2023-12-04T12:19:18 KFN 0  VJ 2412 Kartenzahlung;-61,55;EUR;DE88250450480561897920;Instandhaltung
05.12.23;05.12.23;Lastschrift;REWE SAGT DANKE. 41400141//Hamburg 2023-12-04T11:23:37 KFN 0  VJ 2412 Kartenzahlung;-17,65;EUR;DE88250450480561897920;Lebenshaltung
05.12.23;05.12.23;Lastschrift;PayPal (Europe) S.a r.l. et Cie, S. C.A. 1031009460030 PP.6317.PP . Grover G roup GmbH, Ihr Einkauf bei Grover G roup GmbH End-to-End-Ref.: 1031009460030 PP.6317.PP PAYPAL Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-22,9;EUR;DE88250450480561897920;Online- & Einzelhandel
05.12.23;05.12.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1031031276583/PP.6317.PP/. Grover G roup GmbH, Ihr Einkauf bei Grover G roup GmbH End-to-End-Ref.: 1031031276583 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-17,9;EUR;DE88250450480561897920;Online- & Einzelhandel
05.12.23;05.12.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1031044317063/PP.6317.PP/. United C inemas International Multiplex GmbH , Ihr Einkauf bei United Cinemas In ternational Multiplex GmbH End-to-End-Ref.: 1031044317063 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-1,5;EUR;DE88250450480561897920;Freizeit
04.12.23;04.12.23;Lastschrift;PENNY SAGT DANKE. 31300007//Hamburg 2023-11-30T17:43:19 KFN 0  VJ 2412 Kartenzahlung;-28,43;EUR;DE88250450480561897920;Lebenshaltung
04.12.23;04.12.23;Lastschrift;CA//Hamburg Hamburger Strasse/DE 2023-12-02T16:46:27 KFN 0  VJ 2412 Kartenzahlung;-25,98;EUR;DE88250450480561897920;Online- & Einzelhandel
30.11.23;30.11.23;Zinsen/Entgelte;Kontoführung Konto  562897900 EUR BLZ   200 400 48 vom 01.11.2023 bis 30.11.2023 Kontoführung            0,00  EUR SMS für mobileTAN Posten       6  je      0,12  EUR Betrag                  0,72- EUR;-0,72;EUR;DE88250450480561897920;Banken & Kredite
29.11.23;29.11.23;Lastschrift;BurgerKing 21942 SOT//HAMBURG/DE 2023-11-27T21:01:45 KFN 0  VJ 2412 Kartenzahlung;-4,28;EUR;DE88250450480561897920;Online- & Einzelhandel
29.11.23;29.11.23;Lastschrift;Hanoi Deli//Hamburg/DE 2023-11-28T20:16:20 KFN 0  VJ 2412 Kartenzahlung;-17;EUR;DE88250450480561897920;Restaurants & Bars
29.11.23;29.11.23;Lastschrift;REWE SAGT DANKE. 41400112//Hamburg/ 2023-11-28T18:23:02 KFN 0  VJ 2412 Kartenzahlung;-3,82;EUR;DE88250450480561897920;Lebenshaltung
28.11.23;28.11.23;Lastschrift;Kiosk Rosi Gulsen Koca//Hamburg/DE 2023-11-27T09:16:33 KFN 0  VJ 2412 Kartenzahlung;-6;EUR;DE88250450480561897920;Online- & Einzelhandel
28.11.23;28.11.23;Lastschrift;HAMBURG 570//HAMBURG/DE 2023-11-27T09:15:58 KFN 0  VJ 2412 Kartenzahlung;-1,95;EUR;DE88250450480561897920;Online- & Einzelhandel
28.11.23;28.11.23;Lastschrift;SumUp  .Match Langenho/Tangstedter 2023-11-25T15:48:08 KFN 0  VJ 2412 Kartenzahlung;-9;EUR;DE88250450480561897920;Online- & Einzelhandel
28.11.23;28.11.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030878158684/PP.6317.PP/. United C inemas International Multiplex GmbH , Ihr Einkauf bei United Cinemas In ternational Multiplex GmbH End-to-End-Ref.: 1030878158684 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-12,9;EUR;DE88250450480561897920;Freizeit
27.11.23;27.11.23;Lastschrift;UCI KINOWELT MUNDSBURG//HAMBURG/DE 2023-11-26T20:05:04 KFN 0  VJ 2412 Kartenzahlung;-10,8;EUR;DE88250450480561897920;Freizeit
27.11.23;27.11.23;Lastschrift;REWE SAGT DANKE. 41400351//Hamburg/ 2023-11-25T17:04:53 KFN 0  VJ 2412 Kartenzahlung;-14,42;EUR;DE88250450480561897920;Lebenshaltung
27.11.23;27.11.23;Überweisung;Petra Gusto PC M NATL Z SCH SS K NO End-to-End-Ref.: NOTPROVIDED Kundenreferenz: NSCT2311270008400000000000000000005;900;EUR;DE88250450480561897920;Einnahmen
21.11.23;21.11.23;Lastschrift;PayPal (Europe) S.a r.l. et Cie, S. C.A. 1030723230067 PP.6317.PP . DB Vertr ieb GmbH, Ihr Einkauf bei DB Vertri eb GmbH End-to-End-Ref.: 1030723230067 PP.6317.PP PAYPAL Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-9,6;EUR;DE88250450480561897920;Mobilität & Auto
21.11.23;21.11.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030724385122/PP.6317.PP/. United C inemas International Multiplex GmbH , Ihr Einkauf bei United Cinemas In ternational Multiplex GmbH End-to-End-Ref.: 1030724385122 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-15,5;EUR;DE88250450480561897920;Freizeit
20.11.23;20.11.23;Lastschrift;UCI LUXE POTSDAM//POTSDAM/DE 2023-11-19T17:06:03 KFN 0  VJ 2412 Kartenzahlung;-9,8;EUR;DE88250450480561897920;Online- & Einzelhandel
20.11.23;20.11.23;Lastschrift;Neue Eilbeker Apotheke//Hamburg/DE 2023-11-17T09:36:00 KFN 0  VJ 2412 Kartenzahlung;-23,08;EUR;DE88250450480561897920;Lebenshaltung
20.11.23;20.11.23;Lastschrift;BurgerKing 31072 SOT//HAMBURG/DE 2023-11-16T20:06:18 KFN 0  VJ 2412 Kartenzahlung;-11,99;EUR;DE88250450480561897920;Online- & Einzelhandel
17.11.23;17.11.23;Lastschrift;01362 MCDONALDS//HAMBURG/DE 2023-11-16T19:51:33 KFN 0  VJ 2412 Kartenzahlung;-4,08;EUR;DE88250450480561897920;Restaurants & Bars
17.11.23;17.11.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030642583808/PP.6317.PP/. United C inemas International Multiplex GmbH , Ihr Einkauf bei United Cinemas In ternational Multiplex GmbH End-to-End-Ref.: 1030642583808 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-1,5;EUR;DE88250450480561897920;Freizeit
16.11.23;16.11.23;Lastschrift;UCI KINOWELT MUNDSBURG//HAMBURG/DE 2023-11-15T17:04:57 KFN 0  VJ 2412 Kartenzahlung;-10,9;EUR;DE88250450480561897920;Freizeit
15.11.23;15.11.23;Lastschrift;Billardcafe TRIO/Holzmhlenstrae/Ham 2023-11-14T21:16:39 KFN 0  VJ 2412 Kartenzahlung;-22,6;EUR;DE88250450480561897920;Restaurants & Bars
