Buchungstag;Wertstellung;Umsatzart;Buchungstext;Betrag;Währung;IBAN Kontoinhaber;Kategorie
14.11.23;14.11.23;Lastschrift;UCI KINOWELT MUNDSBURG//HAMBURG/DE 2023-11-13T20:08:47 KFN 0  VJ 2412 Kartenzahlung;-9,8;EUR;DE88250450480561897920;Freizeit
14.11.23;14.11.23;Lastschrift;SumUp  .Baris Frischma/Eilbeker Weg 2023-11-12T13:02:15 KFN 0  VJ 2412 Kartenzahlung;-8,98;EUR;DE88250450480561897920;Online- & Einzelhandel
14.11.23;14.11.23;Lastschrift;AMAZON DIGITAL GERMANY GMBH D01-9534898-1240612 Prime Video TVO D AQPQ7MWW69ZP1CR8 End-to-End-Ref.: AQPQ7MWW69ZP1CR8 Mandatsref: cg?D.cLrbGooKkIFHsiYp7mDfxlYSf Gläubiger-ID: DE96ZZZ00000594888 SEPA-BASISLASTSCHRIFT wiederholend;-4,98;EUR;DE88250450480561897920;Freizeit
14.11.23;14.11.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030553712850/PP.6317.PP/. DisneyPl us, Ihr Einkauf bei DisneyPlus End-to-End-Ref.: 1030553712850 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-8,99;EUR;DE88250450480561897920;Freizeit
13.11.23;13.11.23;Lastschrift;EDEKA CLAUSEN SAGT DANKE//HAMBURG/D 2023-11-11T18:42:13 KFN 0  VJ 2412 Kartenzahlung;-25,41;EUR;DE88250450480561897920;Lebenshaltung
09.11.23;09.11.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030481025779/PP.6317.PP/. , Ihr Ei nkauf bei End-to-End-Ref.: 1030481025779 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-18,83;EUR;DE88250450480561897920;Online- & Einzelhandel
08.11.23;08.11.23;Lastschrift;CINEMAXX CINETAINME//HAMBURG/DE 2023-11-07T19:34:46 KFN 0  VJ 2412 Kartenzahlung;-11,49;EUR;DE88250450480561897920;Freizeit
07.11.23;07.11.23;Lastschrift;REWE SAGT DANKE. 41400351//Hamburg/ 2023-11-06T18:51:34 KFN 0  VJ 2412 Kartenzahlung;-39,49;EUR;DE88250450480561897920;Lebenshaltung
07.11.23;07.11.23;Lastschrift;AMAZON DIGITAL GERMANY GMBH D01-2819843-1835816 Prime Video TVO D 44ULWHGDOB8WFA2W End-to-End-Ref.: 44ULWHGDOB8WFA2W Mandatsref: cg?D.cLrbGooKkIFHsiYp7mDfxlYSf Gläubiger-ID: DE96ZZZ00000594888 SEPA-BASISLASTSCHRIFT wiederholend;-7,34;EUR;DE88250450480561897920;Freizeit
06.11.23;06.11.23;Lastschrift;ESPRESSO HOUSE//Hamburg/DE/0 2023-11-01T15:00:59 KFN 0  VJ 2412 Kartenzahlung;-4,9;EUR;DE88250450480561897920;Restaurants & Bars
06.11.23;06.11.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030388432558/PP.6317.PP/. Grover G roup GmbH, Ihr Einkauf bei Grover G roup GmbH End-to-End-Ref.: 1030388432558 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-17,9;EUR;DE88250450480561897920;Online- & Einzelhandel
03.11.23;03.11.23;Lastschrift;SumUp  .Naironus GmbH//Berlin/DE/0 2023-11-01T09:07:24 KFN 0  VJ 2412 Kartenzahlung;-4,8;EUR;DE88250450480561897920;Online- & Einzelhandel
03.11.23;03.11.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030366079206/PP.6317.PP/. Grover G roup GmbH, Ihr Einkauf bei Grover G roup GmbH End-to-End-Ref.: 1030366079206 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-22,9;EUR;DE88250450480561897920;Online- & Einzelhandel
31.10.23;31.10.23;Überweisung;Olesta MONATL.ZUSCHUSS 11/23 End-to-End-Ref.: NOTPROVIDED Kundenreferenz: NSCT2310310003620000000000000000008;200;EUR;DE88250450480561897920;Einnahmen
31.10.23;31.10.23;Überweisung;Hunrich AUFLADEN AUSGABEN Nov 23 End-to-End-Ref.: NOTPROVIDED Kundenreferenz: NSCT2310310003620000000000000000006;250;EUR;DE88250450480561897920;Einnahmen
31.10.23;31.10.23;Lastschrift;1360-30105 Gudow Nord//Gudow/DE 2023-10-27T12:25:45 KFN 0  VJ 2412 Kartenzahlung;-1;EUR;DE88250450480561897920;Restaurants & Bars
31.10.23;31.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030266696625/PP.6317.PP/. kinoheld  GmbH, Ihr Einkauf bei kinoheld Gmb H End-to-End-Ref.: 1030266696625 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-11,55;EUR;DE88250450480561897920;Freizeit
24.10.23;24.10.23;Lastschrift;1599-10106 WITTSTOCK//Wittstock/DE 2023-10-23T14:26:16 KFN 0  VJ 2412 Kartenzahlung;-1;EUR;DE88250450480561897920;Online- & Einzelhandel
24.10.23;24.10.23;Lastschrift;PRIGNITZ WEST//Heiligengrabe/DE 2023-10-23T14:33:08 KFN 0  VJ 2412 Kartenzahlung;-4,23;EUR;DE88250450480561897920;Online- & Einzelhandel
24.10.23;24.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030107924884 PP.6317.PP . Domino's  Pizza Netherlands B.V., Ihr Einkau f bei Domino's Pizza Netherlands B. V. End-to-End-Ref.: 1030107924884 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-12,98;EUR;DE88250450480561897920;Restaurants & Bars
23.10.23;23.10.23;Lastschrift;REWE SAGT DANKE. 41400141//Hamburg 2023-10-20T12:11:11 KFN 0  VJ 2412 Kartenzahlung;-13,04;EUR;DE88250450480561897920;Lebenshaltung
20.10.23;20.10.23;Lastschrift;EDEKA ARFF//HAMBURG/DE 2023-10-19T15:50:51 KFN 0  VJ 2412 Kartenzahlung;-3,13;EUR;DE88250450480561897920;Lebenshaltung
20.10.23;20.10.23;Lastschrift;FRISCHEMARKT ALTONA TAMME//HAMBURG/ 2023-10-19T11:17:54 KFN 0  VJ 2412 Kartenzahlung;-4,87;EUR;DE88250450480561897920;Lebenshaltung
20.10.23;20.10.23;Lastschrift;asiahung authentic GIR 69044616//HA 2023-10-17T13:13:04 KFN 0  VJ 2412 Kartenzahlung;-10,9;EUR;DE88250450480561897920;Restaurants & Bars
20.10.23;20.10.23;Lastschrift;PayPal (Europe) S.a r.l. et Cie, S. C.A. 1030073645411 PP.6317.PP . United C inemas International Multiplex GmbH , Ihr Einkauf bei United Cinemas In ternational Multiplex GmbH End-to-End-Ref.: 1030073645411 PP.6317.PP PAYPAL Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-7,9;EUR;DE88250450480561897920;Freizeit
19.10.23;19.10.23;Lastschrift;UCI KINOWELT MUNDSBURG//HAMBURG/DE 2023-10-18T19:45:29 KFN 0  VJ 2412 Kartenzahlung;-12,1;EUR;DE88250450480561897920;Freizeit
19.10.23;19.10.23;Lastschrift;JIM BLOCK, WANDSBEK//HAMBURG/DE 2023-10-18T14:58:21 KFN 0  VJ 2412 Kartenzahlung;-14,6;EUR;DE88250450480561897920;Restaurants & Bars
19.10.23;19.10.23;Lastschrift;Spar express Bhf//Hamburg/DE/0 2023-10-17T11:06:16 KFN 0  VJ 2412 Kartenzahlung;-10,02;EUR;DE88250450480561897920;Restaurants & Bars
19.10.23;19.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030054076917 PP.6317.PP . DB Vertr ieb GmbH, Ihr Einkauf bei DB Vertri eb GmbH End-to-End-Ref.: 1030054076917 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-42,35;EUR;DE88250450480561897920;Mobilität & Auto
17.10.23;17.10.23;Lastschrift;MATRATZEN CONCORD ELV61738709 13.10 16.34 ME0 MATRATZ EN CONCORD SAGT DANK End-to-End-Ref.: IC-15313227112 Mandatsref: 6173870913162310131634 Gläubiger-ID: DE11ZZZ00000009471 SEPA-BASISLASTSCHRIFT einmalig;-16,9;EUR;DE88250450480561897920;Instandhaltung
17.10.23;17.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1030028560358 PP.6317.PP . DB Vertr ieb GmbH, Ihr Einkauf bei DB Vertri eb GmbH End-to-End-Ref.: 1030028560358 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-17,9;EUR;DE88250450480561897920;Mobilität & Auto
16.10.23;16.10.23;Lastschrift;KFC 362 HAMBURG//HAMBURG/DE 2023-10-12T19:11:00 KFN 0  VJ 2412 Kartenzahlung;-6,49;EUR;DE88250450480561897920;Restaurants & Bars
16.10.23;16.10.23;Lastschrift;REWE SAGT DANKE. 41400351//Hamburg/ 2023-10-13T20:47:10 KFN 0  VJ 2412 Kartenzahlung;-34,24;EUR;DE88250450480561897920;Lebenshaltung
16.10.23;16.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1029956912801 PP.6317.PP . United C inemas International Multiplex GmbH , Ihr Einkauf bei United Cinemas In ternational Multiplex GmbH End-to-End-Ref.: 1029956912801 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-6,9;EUR;DE88250450480561897920;Freizeit
13.10.23;13.10.23;Lastschrift;UCI KINOWELT MUNDSBURG//HAMBURG/DE 2023-10-12T19:56:41 KFN 0  VJ 2412 Kartenzahlung;-10,9;EUR;DE88250450480561897920;Freizeit
13.10.23;13.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1029931719240 PP.6317.PP . DisneyPl us, Ihr Einkauf bei DisneyPlus End-to-End-Ref.: 1029931719240 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-8,99;EUR;DE88250450480561897920;Freizeit
12.10.23;12.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1029917269561 PP.6317.PP . United C inemas International Multiplex GmbH , Ihr Einkauf bei United Cinemas In ternational Multiplex GmbH End-to-End-Ref.: 1029917269561 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-9,4;EUR;DE88250450480561897920;Freizeit
12.10.23;12.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1029928588684 PP.6317.PP . Udemy Ir eland, Ltd, Ihr Einkauf bei Udemy I reland, Ltd End-to-End-Ref.: 1029928588684 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-12,99;EUR;DE88250450480561897920;Lebenshaltung
11.10.23;11.10.23;Lastschrift;UCI KINOWELT MUNDSBURG//HAMBURG/DE 2023-10-10T19:21:42 KFN 0  VJ 2412 Kartenzahlung;-10,9;EUR;DE88250450480561897920;Freizeit
11.10.23;11.10.23;Lastschrift;EDEKA ARFF//HAMBURG/DE 2023-10-10T16:16:33 KFN 0  VJ 2412 Kartenzahlung;-5,09;EUR;DE88250450480561897920;Lebenshaltung
09.10.23;09.10.23;Lastschrift;EDEKA ARFF//HAMBURG/DE 2023-10-06T08:42:33 KFN 0  VJ 2412 Kartenzahlung;-2,94;EUR;DE88250450480561897920;Lebenshaltung
09.10.23;09.10.23;Lastschrift;REWE SAGT DANKE. 41400351//Hamburg/ 2023-10-07T12:24:50 KFN 0  VJ 2412 Kartenzahlung;-48,79;EUR;DE88250450480561897920;Lebenshaltung
06.10.23;06.10.23;Lastschrift;Quan Do Restaurant/Georgsplatz/Hamb 2023-10-04T17:17:17 KFN 0  VJ 2412 Kartenzahlung;-17;EUR;DE88250450480561897920;Restaurants & Bars
06.10.23;06.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1029793089320 PP.6317.PP . Domino's  Pizza Netherlands B.V., Ihr Einkau f bei Domino's Pizza Netherlands B. V. End-to-End-Ref.: 1029793089320 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-9,98;EUR;DE88250450480561897920;Restaurants & Bars
05.10.23;05.10.23;Lastschrift;BUDNI SAGT DANKE//HAMBURG/DE 2023-10-04T17:35:44 KFN 0  VJ 2412 Kartenzahlung;-6,98;EUR;DE88250450480561897920;Lebenshaltung
04.10.23;04.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1029766173232 PP.6317.PP . Grover G roup GmbH, Ihr Einkauf bei Grover G roup GmbH End-to-End-Ref.: 1029766173232 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-17,9;EUR;DE88250450480561897920;Online- & Einzelhandel
03.10.23;03.10.23;Lastschrift;PayPal (Europe) S.a r.l. et Cie, S. C.A. 1029734117935  . CinemaxX Cinetainm ent GmbH, Ihr Einkauf bei CinemaxX Cinetainment GmbH End-to-End-Ref.: 1029734117935 PAYPAL Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-9,34;EUR;DE88250450480561897920;Freizeit
03.10.23;03.10.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1029745122857 PP.6317.PP . Grover G roup GmbH, Ihr Einkauf bei Grover G roup GmbH End-to-End-Ref.: 1029745122857 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-22,9;EUR;DE88250450480561897920;Online- & Einzelhandel
02.10.23;02.10.23;Lastschrift;EDEKA TIMMER//HAMBURG/DE 2023-09-30T11:57:45 KFN 0  VJ 2412 Kartenzahlung;-15,95;EUR;DE88250450480561897920;Lebenshaltung
02.10.23;02.10.23;Lastschrift;KFC HH 4 NORD GMBH + CO. K//ELMENHO 2023-09-29T22:19:00 KFN 0  VJ 2412 Kartenzahlung;-3,98;EUR;DE88250450480561897920;Restaurants & Bars
02.10.23;02.10.23;Lastschrift;HSV FUSSBALL AG//HAMBURG/DE 2023-09-29T18:17:53 KFN 0  VJ 2412 Kartenzahlung;-14,95;EUR;DE88250450480561897920;Freizeit
02.10.23;02.10.23;Lastschrift;CINEMAXX CINETAINME//HAMBURG/DE 2023-10-01T20:29:57 KFN 0  VJ 2412 Kartenzahlung;-6,29;EUR;DE88250450480561897920;Freizeit
29.09.23;30.09.23;Zinsen/Entgelte;Rechnungsabschluss Konto  562897900 EUR BLZ   200 400 48 vom 30.06.2023 bis 30.09.2023 Saldo nach Abschluss  542,91  EUR w/ Genehmigung des Abschlusses;0;EUR;DE88250450480561897920;Einnahmen
29.09.23;30.09.23;Zinsen/Entgelte;Kontoführung Konto  562897900 EUR BLZ   200 400 48 vom 01.09.2023 bis 30.09.2023 Kontoführung            0,00  EUR SMS für mobileTAN Posten       2  je      0,12  EUR Betrag                  0,24- EUR;-0,24;EUR;DE88250450480561897920;Banken & Kredite
29.09.23;29.09.23;Lastschrift;00207 MCDONALDS//HAMBURG/DE 2023-09-28T15:05:19 KFN 0  VJ 2412 Kartenzahlung;-6,57;EUR;DE88250450480561897920;Restaurants & Bars
29.09.23;29.09.23;Lastschrift;LIS BOM GIR 69066760//HAMBURG/DE 2023-09-28T14:26:13 KFN 0  VJ 2412 Kartenzahlung;-4;EUR;DE88250450480561897920;Restaurants & Bars
29.09.23;29.09.23;Überweisung;Korstra AUFLADEN AUSGABEN Okt 23 End-to-End-Ref.: NOTPROVIDED Kundenreferenz: NSCT2309290008400000000000000000018;250;EUR;DE88250450480561897920;Einnahmen
28.09.23;28.09.23;Lastschrift;EDEKA TIMMER//HAMBURG/DE 2023-09-27T15:09:20 KFN 0  VJ 2412 Kartenzahlung;-89,77;EUR;DE88250450480561897920;Lebenshaltung
28.09.23;28.09.23;Lastschrift;TS Meinen + Sohne//Hamburg/DE 2023-09-27T15:17:01 KFN 0  VJ 2412 Kartenzahlung;-42,2;EUR;DE88250450480561897920;Online- & Einzelhandel
28.09.23;28.09.23;Lastschrift;EDEKA ARFF//HAMBURG/DE 2023-09-27T09:47:07 KFN 0  VJ 2412 Kartenzahlung;-5,66;EUR;DE88250450480561897920;Lebenshaltung
27.09.23;27.09.23;Lastschrift;Hamburg Hbf Burger King//Hamburg/DE 2023-09-26T17:36:51 KFN 0  VJ 2412 Kartenzahlung;-5,68;EUR;DE88250450480561897920;Restaurants & Bars
27.09.23;27.09.23;Lastschrift;PayPal Europe S.a.r.l. et Cie S.C.A 1029604668724 PP.6317.PP . Bumble, Ihr Einkauf bei Bumble End-to-End-Ref.: 1029604668724 Mandatsref: 4F7J224VSB6UL Gläubiger-ID: LU96ZZZ0000000000000000058 SEPA-BASISLASTSCHRIFT wiederholend;-32,99;EUR;DE88250450480561897920;Online- & Einzelhandel
26.09.23;26.09.23;Lastschrift;FENEBERG MARKT KRON//KEMPTEN/DE 2023-09-25T15:13:02 KFN 0  VJ 2412 Kartenzahlung;-8,87;EUR;DE88250450480561897920;Lebenshaltung
